Index,Time,rps
0,0.0,5.0
1,15.0,5.0
2,30.0,5.0
3,45.0,5.0
4,60.0,5.0
5,75.0,5.0
6,90.0,5.0
7,105.0,5.0
8,120.0,5.0
9,135.0,5.0
10,150.0,5.0
11,165.0,5.0
12,180.0,5.0
13,195.0,4.216666666666667
14,210.0,2.966666666666667
15,225.0,1.7166666666666666
16,240.0,0.4666666666666667
17,255.0,0.0
18,270.0,0.0
19,285.0,0.0
20,300.0,0.0
21,315.0,0.0
22,330.0,0.0
23,345.0,0.0
24,360.0,0.0
25,375.0,0.0
26,390.0,0.0
27,405.0,0.0
28,420.0,0.0
29,435.0,0.0
30,450.0,0.0
31,465.0,0.0
32,480.0,0.0
33,495.0,0.0
34,510.0,0.0
35,525.0,0.0
36,540.0,0.0
